date,well,online,thp,esp_freq,gross,wc,net,gas,water,gor,ampere,fl_dyn,pump_int,pbhp,is_shutdown
2025-04-01,KSL-1,24.0,14.0,26.0,273.86,46.0016066603374,147.88,1.0,125.98,6.76223965377333,26.0,845.06,1500.0,596.0,0
2025-04-02,KSL-1,24.0,14.0,26.0,269.51,45.9982931987681,145.54,3.0,123.97,20.6128899271678,26.0,861.87,1500.0,576.9,0
2025-04-03,KSL-1,24.0,14.0,26.0,272.03,44.998713377201,149.62,4.0,122.41,26.7343937976206,26.0,869.62,1500.0,589.0,0
2025-04-04,KSL-1,24.0,14.0,26.0,265.22,45.0003770454717,145.87,5.0,119.35,34.2770960444231,26.0,867.55,1500.0,578.9,0
2025-04-05,KSL-1,24.0,14.0,26.0,269.09,45.9994797279721,145.31,4.0,123.78,27.5273553093387,26.0,844.97,1500.0,576.3,0
2025-04-06,KSL-1,24.0,14.0,26.0,264.23,46.0015895242781,142.68,5.0,121.55,35.0434538828147,26.0,848.67,1500.0,580.5,0
2025-04-07,KSL-1,24.0,14.0,26.0,267.6,46.0032635774787,144.495266666667,4.0,123.104733333333,27.6825676873383,26.0,855.48,1500.0,572.8,0
2025-04-08,KSL-1,24.0,14.0,26.0,266.34,46.0018022077044,143.8188,2.0,122.5212,13.9063877601537,26.0,853.31,1500.0,596.9,0
2025-04-09,KSL-1,24.0,14.0,26.0,269.4,45.9993071022023,145.477866666667,3.0,123.922133333333,20.6216936551173,26.0,856.67,1500.0,576.3,0
2025-04-10,KSL-1,24.0,14.0,26.0,264.32,46.0013367635188,142.729266666667,3.0,121.590733333333,21.0188146416128,26.0,858.21,1500.0,563.4,0
2025-04-11,KSL-1,24.0,14.0,26.0,265.82,47.0017304943195,140.88,3.0,124.94,21.2947189097104,26.0,865.09,1500.0,579.6,0
2025-04-12,KSL-1,24.0,14.0,26.0,264.33,47.0030139093811,140.086933333333,3.0,124.243066666667,21.4152735634635,26.0,863.55,1500.0,577.6,0
2025-04-13,KSL-1,24.0,14.0,26.0,266.62,46.9999749956241,141.308666666667,4.0,125.311333333333,28.3068271349244,26.0,847.56,1500.0,579.5,0
2025-04-14,KSL-1,24.0,14.0,26.0,261.32,46.9998469309659,138.5,3.0,122.82,21.6606498194946,26.0,868.88,1500.0,579.5,0
2025-04-15,KSL-1,24.0,14.0,26.0,261.04,47.0004596996629,138.35,2.0,122.69,14.4560896277557,26.0,850.28,1500.0,582.5,0
2025-04-16,KSL-1,24.0,14.0,26.0,263.32,46.9998480935744,139.56,2.0,123.76,14.3307537976498,26.0,827.33,1500.0,585.4,0
2025-04-17,KSL-1,24.0,14.0,26.0,264.05,46.9986744934671,139.95,3.0,124.1,21.4362272240086,26.0,871.75,1500.0,565.0,0
2025-04-18,KSL-1,24.0,14.0,26.0,261.01,46.9981993027087,138.34,2.0,122.67,14.4571345959231,26.0,849.02,1500.0,596.3,0
2025-04-19,KSL-1,24.0,14.0,26.0,264.11,46.9993563288024,139.98,2.0,124.13,14.2877553936277,26.0,875.48,1500.0,560.3,0
2025-04-20,KSL-1,24.0,14.0,26.0,263.41,46.9989749819673,139.61,4.0,123.8,28.6512427476542,26.0,803.82,1500.0,594.4,0
2025-04-21,KSL-1,24.0,14.0,26.0,264.02,47.0002272555109,139.93,2.0,124.09,14.2928607160723,26.0,810.74,1500.0,591.4,0
2025-04-22,KSL-1,24.0,14.0,26.0,265.17,47.0000377116567,140.54,2.0,124.63,14.2308239647076,26.0,863.21,1500.0,593.7,0
2025-04-23,KSL-1,24.0,14.0,26.0,263.74,47.0008341548495,139.78,3.0,123.96,21.4622978966948,26.0,829.97,1500.0,596.3,0
2025-04-24,KSL-1,24.0,14.0,26.0,262.57,47.0007997867235,139.16,4.0,123.41,28.7438919229664,26.0,836.8,1500.0,578.9,0
2025-04-25,KSL-1,24.0,14.0,26.0,260.55,47.0005757052389,138.09,2.0,122.46,14.4833079875443,26.0,834.08,1500.0,588.6,0
2025-04-26,KSL-1,24.0,14.0,26.0,262.78,47.0012938579801,139.27,3.0,123.51,21.5408917929202,26.0,876.27,1500.0,561.4,0
2025-04-27,KSL-1,24.0,14.0,26.0,258.66,46.9999226784195,137.09,3.0,121.57,21.8834342402801,26.0,823.64,1500.0,577.6,0
2025-04-28,KSL-1,24.0,14.0,26.0,260.82,47.0034762160367,138.225533333333,2.0,122.594466666667,14.4691067689858,26.0,853.73,1500.0,588.6,0
2025-04-29,KSL-1,24.0,14.0,26.0,268.18,46.9973898128123,142.1424,3.0,126.0376,21.1055955154831,26.0,840.81,1500.0,598.0,0
2025-04-30,KSL-1,24.0,14.0,26.0,263.32,46.9985568889564,139.5634,3.0,123.7566,21.4956070144465,26.0,843.28,1500.0,589.4,0
2025-05-01,KSL-1,24.0,14.0,26.0,264.18,48.002574002574,137.3668,4.0,126.8132,29.119117574261,26.0,848.66,1500.0,585.4,0
2025-05-02,KSL-1,24.0,14.0,26.0,268.79,47.9991319121496,139.773133333333,4.0,129.016866666667,28.6178030398785,26.0,838.03,1500.0,592.3,0
2025-05-03,KSL-1,24.0,14.0,26.0,270.95,48.0029771790615,140.885933333333,4.0,130.064066666667,28.3917627925003,26.0,841.21,1500.0,590.2,0
2025-05-04,KSL-1,24.0,14.0,26.0,268.17,47.9994033635381,139.45,3.0,128.72,21.5130871280029,26.0,833.65,1500.0,589.5,0
2025-05-05,KSL-1,24.0,14.0,26.0,267.36,47.9989527229204,139.03,2.0,128.33,14.3853844493994,26.0,836.87,1500.0,595.6,0
2025-05-06,KSL-1,24.0,14.0,26.0,266.01,47.998195556558,138.33,3.0,127.68,21.6872695727608,26.0,878.14,1500.0,550.6,0
2025-05-07,KSL-1,24.0,14.0,26.0,269.37,48.0008909678138,140.07,3.0,129.3,21.4178624973228,26.0,874.75,1500.0,552.9,0
2025-05-08,KSL-1,24.0,14.0,26.0,264.22,48.0016652789342,137.39,5.0,126.83,36.3927505640876,26.0,794.08,1500.0,605.9,0
2025-05-09,KSL-1,24.0,14.0,26.0,265.78,47.9983444954474,138.21,2.0,127.57,14.4707329426235,26.0,816.19,1500.0,599.3,0
2025-05-10,KSL-1,24.0,14.0,26.0,265.61,47.9989458228229,138.12,5.0,127.49,36.200405444541,26.0,804.88,1500.0,583.3,0
2025-05-11,KSL-1,24.0,14.0,26.0,263.99,48.0018182506913,137.27,4.0,126.72,29.1396517811612,26.0,806.76,1500.0,589.5,0
2025-05-12,KSL-1,24.0,14.0,26.0,268.8,47.9985119047619,139.78,3.0,129.02,21.4622978966948,26.0,806.75,1500.0,610.6,0
2025-05-13,KSL-1,24.0,14.0,26.0,264.89,48.001057042546,137.74,2.0,127.15,14.5201103528387,26.0,784.73,1500.0,617.5,0
2025-05-14,KSL-1,24.0,14.0,26.0,268.73,47.9998511517136,139.74,5.0,128.99,35.780735651925,26.0,800.17,1500.0,595.7,0
2025-05-15,KSL-1,24.0,14.0,26.0,268.26,47.9982106911206,139.5,1.0,128.76,7.16845878136201,26.0,801.82,1500.0,614.6,0
2025-05-16,KSL-1,24.0,14.0,26.0,271.7,48.0014722119985,141.28,4.0,130.42,28.312570781427,26.0,799.8,1500.0,596.5,0
2025-05-17,KSL-1,24.0,14.0,26.0,265.24,48.0018096817976,137.92,3.0,127.32,21.7517401392111,26.0,801.34,1500.0,594.6,0
2025-05-18,KSL-1,24.0,14.0,26.0,263.27,47.9992150010761,136.902466666667,3.0,126.367533333333,21.9134108613577,26.0,752.28,1500.0,563.4,0
2025-05-19,KSL-1,24.0,14.0,26.0,267.63,47.9991032395471,139.17,2.0,128.46,14.3709132715384,26.0,798.8,1500.0,594.6,0
2025-05-20,KSL-1,24.0,14.0,26.0,260.19,47.9995387985703,135.3,2.0,124.89,14.7819660014782,26.0,797.56,1500.0,616.4,0
2025-05-21,KSL-1,24.0,14.0,26.0,267.01,47.9982023145201,138.85,2.0,128.16,14.4040331292762,26.0,796.89,1500.0,618.6,0
2025-05-22,KSL-1,24.0,14.0,26.0,271.86,47.9989700581182,141.37,2.0,130.49,14.1472731131074,26.0,787.81,1500.0,607.2,0
2025-05-23,KSL-1,24.0,14.0,26.0,263.62,46.9994689325544,139.72,2.0,123.9,14.3143429716576,26.0,788.66,1500.0,605.4,0
2025-05-24,KSL-1,24.0,14.0,26.0,264.87,48.0009061048816,137.73,2.0,127.14,14.5211645974007,26.0,790.95,1500.0,610.3,0
2025-05-25,KSL-1,24.0,14.0,26.0,262.69,47.9995431877879,136.6,3.0,126.09,21.9619326500732,26.0,776.5,1500.0,619.4,0
2025-05-26,KSL-1,24.0,14.0,26.0,258.62,46.9994586652231,137.07,3.0,121.55,21.8866272707376,26.0,771.75,1500.0,606.1,0
2025-05-27,KSL-1,24.0,14.0,26.0,258.17,47.9993802533215,134.25,5.0,123.92,37.243947858473,26.0,778.67,1500.0,610.8,0
2025-05-28,KSL-1,24.0,14.0,26.0,256.82,47.9985982400125,133.55,3.0,123.27,22.4634968176713,26.0,779.56,1500.0,610.6,0
2025-05-29,KSL-1,24.0,14.0,26.0,254.52,48.000157158573,132.35,4.0,122.17,30.2228938420854,26.0,779.29,1500.0,621.9,0
2025-05-30,KSL-1,24.0,14.0,26.0,257.06,48.0004668170855,133.67,2.0,123.39,14.9622203935064,26.0,762.98,1500.0,621.2,0
2025-05-31,KSL-1,24.0,14.0,26.0,258.1,48.0007748934521,134.21,4.0,123.89,29.8040384472096,26.0,764.67,1500.0,621.5,0
2025-06-01,KSL-1,24.0,14.0,26.0,256.77,48.0001557814387,133.52,2.0,123.25,14.9790293588975,26.0,779.67,1500.0,625.7,0
2025-06-02,KSL-1,24.0,14.0,26.0,259.6,48.0007704160246,134.99,4.0,124.61,29.6318245795985,26.0,763.54,1500.0,613.8,0
2025-06-03,KSL-1,24.0,14.0,26.0,261.58,48.0006116675587,136.02,3.0,125.56,22.0555800617556,26.0,761.85,1500.0,618.7,0
2025-06-04,KSL-1,24.0,14.0,26.0,254.1,48.0007870916962,132.13,4.0,121.97,30.2732157723454,26.0,758.96,1500.0,620.3,0
2025-06-05,KSL-1,24.0,14.0,26.0,260.09,47.9987696566573,135.25,4.0,124.84,29.5748613678373,26.0,768.63,1500.0,611.8,0
2025-06-06,KSL-1,24.0,14.0,26.0,262.18,48.0013731024487,136.33,3.0,125.85,22.0054280055747,26.0,757.56,1500.0,619.5,0
2025-06-07,KSL-1,24.0,14.0,26.0,273.13,47.9991212975506,142.03,2.0,131.1,14.0815320706893,26.0,748.71,1500.0,629.6,0
2025-06-08,KSL-1,24.0,14.0,26.0,260.09,47.9987696566573,135.25,4.0,124.84,29.5748613678373,26.0,763.97,1500.0,626.6,0
2025-06-09,KSL-1,24.0,14.0,26.0,263.16,48.0012159902721,136.84,1.0,126.32,7.30780473545747,26.0,754.02,1500.0,625.1,0
2025-06-10,KSL-1,24.0,14.0,26.0,264.2,48.001514004542,137.38,3.0,126.82,21.8372397728927,26.0,740.69,1500.0,634.1,0
2025-06-11,KSL-1,24.0,14.0,26.0,261.51,47.9981645061374,135.99,1.0,125.52,7.35348187366718,26.0,768.85,1500.0,611.7,0
2025-06-12,KSL-1,24.0,14.0,26.0,264.75,48.0,137.67,2.0,127.08,14.5274932810344,26.0,754.34,1500.0,625.9,0
2025-06-13,KSL-1,24.0,14.0,26.0,262.37,48.0009147387278,136.43,2.0,125.94,14.6595323609177,26.0,744.19,1500.0,629.3,0
2025-06-14,KSL-1,24.0,14.0,26.0,260.76,47.9981592268753,135.6,3.0,125.16,22.1238938053097,26.0,741.24,1500.0,630.6,0
2025-06-15,KSL-1,24.0,14.0,26.0,263.04,48.000304136253,136.78,2.0,126.26,14.6220207632695,26.0,774.18,1500.0,603.5,0
2025-06-16,KSL-1,24.0,14.0,26.0,264.23,47.9998486167354,137.4,4.0,126.83,29.1120815138282,26.0,737.23,1500.0,637.3,0
2025-06-17,KSL-1,24.0,14.0,26.0,266.8,47.9985007496252,138.74,3.0,128.06,21.6231800490125,26.0,771.56,1500.0,639.5,0
2025-06-18,KSL-1,24.0,14.0,26.0,268.66,48.0011910965533,139.7,3.0,128.96,21.4745884037223,26.0,734.76,1500.0,636.2,0
2025-06-19,KSL-1,24.0,14.0,26.0,261.38,47.999081796618,135.92,4.0,125.46,29.4290759270159,26.0,737.57,1500.0,649.2,0
2025-06-20,KSL-1,24.0,14.0,26.0,266.66,48.0012000300007,138.66,4.0,128.0,28.8475407471513,26.0,740.34,1500.0,651.8,0
2025-06-21,KSL-1,24.0,14.0,26.0,265.36,47.9989448296654,137.99,4.0,127.37,28.9876077976665,26.0,760.33,1500.0,618.2,0
2025-06-22,KSL-1,24.0,14.0,26.0,259.53,47.998304627596,134.96,3.0,124.57,22.2288085358625,26.0,756.76,1500.0,620.4,0
2025-06-23,KSL-1,24.0,14.0,26.0,260.55,47.9984647860296,135.49,4.0,125.06,29.5224739833198,26.0,724.22,1500.0,625.1,0
2025-06-24,KSL-1,24.0,14.0,26.0,265.05,47.9984908507829,137.83,2.0,127.22,14.5106290357687,26.0,765.09,1500.0,624.1,0
2025-06-25,KSL-1,24.0,14.0,26.0,257.26,47.9981341833165,133.78,2.0,123.48,14.9499177754522,26.0,735.07,1500.0,637.9,0
2025-06-26,KSL-1,24.0,14.0,26.0,262.19,47.9995423166406,136.34,3.0,125.85,22.0038139944257,26.0,725.45,1500.0,640.3,0
2025-06-27,KSL-1,24.0,14.0,26.0,259.76,47.9981521404373,135.08,4.0,124.68,29.6120817293456,26.0,734.21,1500.0,628.9,0
2025-06-28,KSL-1,24.0,14.0,26.0,261.1,48.0007659900421,135.77,4.0,125.33,29.461589452751,26.0,736.32,1500.0,627.6,0
2025-06-29,KSL-1,24.0,14.0,26.0,259.76,47.9981521404373,135.08,4.0,124.68,29.6120817293456,26.0,755.56,1500.0,620.4,0
2025-06-30,KSL-1,24.0,14.0,26.0,256.92,47.9993772380507,133.6,2.0,123.32,14.9700598802395,26.0,738.59,1500.0,635.6,0
2025-07-01,KSL-1,24.0,14.0,26.0,260.81,48.0004601050573,135.62,3.0,125.19,22.1206311753429,26.0,731.2,1500.0,635.8,0
2025-07-02,KSL-1,24.0,14.0,26.0,259.78,48.9991531295712,132.49,4.0,127.29,30.1909578081365,26.0,734.86,1500.0,630.8,0
2025-07-03,KSL-1,24.0,14.0,26.0,261.64,48.9986240635988,133.44,3.0,128.2,22.4820143884892,26.0,738.57,1500.0,626.4,0
2025-07-04,KSL-1,24.0,13.0,26.0,256.93,49.0016736075974,131.03,3.0,125.9,22.8955201098985,26.0,754.16,1500.0,625.9,0
2025-07-05,KSL-1,24.0,13.0,26.0,254.42,47.9993711186228,132.3,3.0,122.12,22.6757369614512,26.0,750.68,1500.0,630.4,0
2025-07-06,KSL-1,24.0,13.0,26.0,257.18,49.0006998989035,131.16,4.0,126.02,30.4971027752364,26.0,746.8,1500.0,623.7,0
2025-07-07,KSL-1,24.0,13.0,26.0,252.55,47.9984161552168,131.33,1.0,121.22,7.61440645701667,26.0,754.77,1500.0,641.4,0
2025-07-08,KSL-1,24.0,13.0,26.0,252.71,49.0008309920462,128.88,3.0,123.83,23.2774674115456,26.0,744.87,1500.0,629.5,0
2025-07-09,KSL-1,24.0,13.0,26.0,255.88,48.9995310301704,130.5,3.0,125.38,22.9885057471264,26.0,740.54,1500.0,638.4,0
2025-07-10,KSL-1,24.0,13.0,26.0,254.54,48.9981928184175,129.82,2.0,124.72,15.4059466954244,26.0,738.98,1500.0,630.1,0
2025-07-11,KSL-1,24.0,13.0,26.0,252.35,48.9994055874777,128.7,4.0,123.65,31.0800310800311,26.0,753.14,1500.0,613.9,0
2025-07-12,KSL-1,24.0,13.0,26.0,255.35,48.999412570981,130.23,3.0,125.12,23.0361667818475,26.0,737.92,1500.0,636.0,0
2025-07-13,KSL-1,24.0,13.0,26.0,254.23,47.9998426621563,132.2,3.0,122.03,22.6928895612708,26.0,750.87,1500.0,631.6,0
2025-07-14,KSL-1,24.0,13.0,26.0,255.87,48.0009379763161,133.05,2.0,122.82,15.0319428786171,26.0,727.59,1500.0,634.1,0
2025-07-15,KSL-1,24.0,13.0,26.0,261.02,49.000076622481,133.12,4.0,127.9,30.0480769230769,26.0,730.43,1500.0,723.5,0
2025-07-16,KSL-1,24.0,13.0,26.0,253.71,49.0008277166844,129.39,4.0,124.32,30.9142901306129,26.0,731.19,1500.0,630.5,0
2025-07-17,KSL-1,24.0,13.0,26.0,262.46,49.0017526480226,133.85,2.0,128.61,14.9420993649608,26.0,722.56,1500.0,638.8,0
2025-07-18,KSL-1,24.0,13.0,26.0,268.46,49.0017134768681,136.91,3.0,131.55,21.9122050982397,26.0,726.0,1500.0,639.3,0
2025-07-19,KSL-1,24.0,13.0,26.0,261.22,49.0008422019753,133.22,2.0,128.0,15.0127608467197,26.0,724.89,1500.0,638.8,0
2025-07-20,KSL-1,24.0,13.0,26.0,256.88,48.9995328558082,131.01,3.0,125.87,22.8990153423403,26.0,723.22,1500.0,637.9,0
2025-07-21,KSL-1,24.0,13.0,26.0,255.41,48.9996476253866,130.26,1.0,125.15,7.67695378473822,26.0,721.71,1500.0,638.8,0
2025-07-22,KSL-1,24.0,13.0,26.0,258.85,49.0013521344408,132.01,3.0,126.84,22.725551094614,26.0,720.37,1500.0,630.6,0
2025-07-23,KSL-1,24.0,13.0,26.0,253.69,49.0007489455635,129.38,3.0,124.31,23.1875096614624,26.0,721.62,1500.0,638.7,0
2025-07-24,KSL-1,24.0,13.0,26.0,249.89,49.0015606867021,127.44,4.0,122.45,31.3873195229127,26.0,719.23,1500.0,642.3,0
2025-07-25,KSL-1,24.0,13.0,26.0,253.66,48.9986596231176,129.37,3.0,124.29,23.1893020020097,26.0,728.94,1500.0,631.0,0
2025-07-26,KSL-1,24.0,13.0,26.0,252.52,48.9980991604625,128.79,3.0,123.73,23.2937339855579,26.0,734.83,1500.0,645.8,0
2025-07-27,KSL-1,24.0,13.0,26.0,253.59,49.0003549035845,129.33,2.0,124.26,15.4643160906209,26.0,728.59,1500.0,624.8,0
2025-07-28,KSL-1,24.0,13.0,26.0,259.86,48.9994612483645,132.53,2.0,127.33,15.0909228099298,26.0,731.87,1500.0,648.4,0
2025-07-29,KSL-1,24.0,13.0,26.0,253.58,48.9983437179588,129.33,2.0,124.25,15.4643160906209,26.0,730.88,1500.0,641.7,0
2025-07-30,KSL-1,24.0,13.0,26.0,252.25,48.9990089197225,128.65,2.0,123.6,15.5460551884959,26.0,726.95,1500.0,637.1,0
2025-07-31,KSL-1,24.0,13.0,26.0,247.35,48.9993935718617,126.15,3.0,121.2,23.7812128418549,26.0,737.79,1500.0,633.4,0
2025-08-01,KSL-1,24.0,13.0,26.0,245.14,49.0005711022273,125.02,5.0,120.12,39.9936010238362,26.0,711.13,1500.0,645.9,0
2025-08-02,KSL-1,24.0,13.0,26.0,247.17,48.9986648865154,126.06,2.0,121.11,15.8654608916389,26.0,713.55,1500.0,644.9,0
2025-08-03,KSL-1,24.0,13.0,26.0,244.45,48.9997954591941,124.67,2.0,119.78,16.0423518087752,26.0,713.12,1500.0,644.3,0
2025-08-04,KSL-1,24.0,13.0,26.0,244.47,48.9957868041068,124.69,3.0,119.78,24.0596679765819,26.0,715.05,1500.0,642.1,0
2025-08-05,KSL-1,24.0,13.0,26.0,252.23,48.998929548428,128.64,2.0,123.59,15.547263681592,26.0,714.39,1500.0,642.2,0
2025-08-06,KSL-1,24.0,13.0,26.0,252.03,48.9981351426417,128.54,2.0,123.49,15.5593589544111,26.0,711.06,1500.0,642.4,0
2025-08-07,KSL-1,24.0,13.0,26.0,243.6,48.9983579638752,124.24,4.0,119.36,32.1957501609788,26.0,722.52,1500.0,638.1,0
2025-08-08,KSL-1,24.0,13.0,26.0,250.57,49.0002793630522,127.79,4.0,122.78,31.3013537835511,26.0,730.87,1500.0,642.9,0
2025-08-09,KSL-1,24.0,13.0,26.0,256.75,49.0009737098345,130.94,4.0,125.81,30.5483427524057,26.0,715.55,1500.0,643.2,0
2025-08-10,KSL-1,24.0,13.0,26.0,254.47,48.9998821079106,129.78,3.0,124.69,23.1160425335183,26.0,718.22,1500.0,640.2,0
2025-08-11,KSL-1,24.0,13.0,26.0,255.44,49.0017225180081,130.27,3.0,125.17,23.0290934213556,26.0,718.78,1500.0,639.8,0
2025-08-12,KSL-1,24.0,13.0,26.0,250.76,48.999042909555,127.89,4.0,122.87,31.276878567519,26.0,722.47,1500.0,636.4,0
2025-08-13,KSL-1,24.0,13.0,26.0,251.53,47.9982507056812,130.8,2.0,120.73,15.2905198776758,26.0,715.05,1500.0,642.1,0
2025-08-14,KSL-1,24.0,13.0,26.0,244.27,48.0001637532239,127.02,3.0,117.25,23.6183278223902,26.0,714.48,1500.0,643.2,0
2025-08-15,KSL-1,24.0,13.0,26.0,244.67,49.0006948134222,124.78,4.0,119.89,32.0564192979644,26.0,715.36,1500.0,642.3,0
2025-08-16,KSL-1,24.0,13.0,26.0,244.12,49.0004915615271,124.5,1.0,119.62,8.03212851405623,26.0,715.05,1500.0,639.2,0
2025-08-17,KSL-1,24.0,13.0,26.0,242.92,48.9996706734727,123.89,1.0,119.03,8.07167648720639,26.0,713.54,1500.0,644.5,0
2025-08-18,KSL-1,24.0,13.0,26.0,243.34,49.0013972219939,124.1,1.0,119.24,8.058017727639,26.0,721.45,1500.0,69.8,0
2025-08-19,KSL-1,24.0,13.0,26.0,243.56,48.9981934636229,124.22,2.0,119.34,16.1004669135405,26.0,730.87,1500.0,637.3,0
2025-08-20,KSL-1,24.0,13.0,26.0,249.59,49.0003605913698,127.29,2.0,122.3,15.7121533506167,26.0,726.56,1500.0,646.9,0
2025-08-21,KSL-1,24.0,13.0,26.0,245.66,48.9986159732964,125.29,2.0,120.37,15.9629659190678,26.0,720.76,1500.0,639.7,0
2025-08-22,KSL-1,24.0,13.0,26.0,245.83,49.0013423910833,125.37,1.0,120.46,7.97638988593762,26.0,717.57,1500.0,642.4,0
2025-08-23,KSL-1,24.0,13.0,26.0,249.92,48.9996798975672,127.46,2.0,122.46,15.6911972383493,26.0,722.65,1500.0,647.9,0
2025-08-24,KSL-1,24.0,13.0,26.0,247.88,48.9995158947878,126.42,2.0,121.46,15.8202816010125,26.0,734.5,1500.0,637.1,0
2025-08-25,KSL-1,24.0,13.0,26.0,251.81,49.0012310869306,128.42,3.0,123.39,23.3608472200592,26.0,714.27,1500.0,644.1,0
2025-08-26,KSL-1,24.0,13.0,26.0,238.52,48.9979875901392,121.65,2.0,116.87,16.4406083025072,26.0,710.02,1500.0,644.9,0
2025-08-27,KSL-1,24.0,13.0,26.0,240.61,49.0004571713561,122.71,2.0,117.9,16.2985901719501,26.0,713.39,1500.0,643.7,0
2025-08-28,KSL-1,24.0,13.0,26.0,248.13,48.9985088461694,126.55,1.0,121.58,7.90201501382853,26.0,711.63,1500.0,645.2,0
2025-08-29,KSL-1,24.0,13.0,26.0,242.35,48.9993810604498,123.6,2.0,118.75,16.1812297734628,26.0,718.31,1500.0,639.9,0
2025-08-30,KSL-1,24.0,13.0,26.0,245.89,49.0015860750742,125.4,1.0,120.49,7.97448165869219,26.0,718.99,1500.0,642.5,0
2025-08-31,KSL-1,24.0,13.0,26.0,247.53,49.0001211974306,126.24,3.0,121.29,23.7642585551331,26.0,715.54,1500.0,642.7,0
2025-09-01,KSL-1,24.0,10.0,26.0,245.52,48.9980449657869,125.22,2.0,120.3,15.9718894745248,26.0,714.23,1500.0,644.1,0
2025-09-02,KSL-1,24.0,10.0,26.0,243.44,50.0,121.72,2.0,121.72,16.4311534669734,26.0,706.11,1500.0,646.5,0
2025-09-03,KSL-1,24.0,10.0,26.0,243.19,50.0020560055923,121.59,2.0,121.6,16.4487211119335,26.0,711.63,1500.0,646.2,0
2025-09-04,KSL-1,24.0,10.0,26.0,240.04,50.0,120.02,2.0,120.02,16.6638893517747,26.0,724.98,1500.0,646.3,0
2025-09-05,KSL-1,24.0,10.0,26.0,250.87,50.0019930641368,125.43,2.0,125.44,15.9451486885115,26.0,702.13,1500.0,648.6,0
2025-09-06,KSL-1,24.0,10.0,26.0,242.33,50.0020633021087,121.16,2.0,121.17,16.5070980521624,26.0,702.0,1500.0,648.3,0
2025-09-07,KSL-1,24.0,10.0,26.0,242.9,50.0,121.45,2.0,121.45,16.467682173734,26.0,699.28,1500.0,649.4,0
2025-09-08,KSL-1,24.0,10.0,26.0,403.01,53.0011662241632,189.41,2.0,213.6,10.5591045879309,26.0,698.68,1500.0,649.2,0
2025-09-09,KSL-1,24.0,10.0,26.0,522.02,55.99977012375,229.69,1.0,292.33,4.35369410945187,26.0,680.86,1500.0,630.5,0
2025-09-10,KSL-1,24.0,10.0,26.0,332.81,55.0013521228328,149.76,0.0,183.05,0.0,26.0,681.38,1500.0,655.0,0
2025-09-11,KSL-1,24.0,10.0,26.0,262.09,55.9998473806708,115.32,6.0,146.77,52.0291363163372,26.0,769.49,1500.0,590.8,0
2025-09-12,KSL-1,24.0,10.0,26.0,190.91,52.9987952438322,89.73,2.0,101.18,22.2890894906943,26.0,763.5,1500.0,626.9,0
2025-09-13,KSL-1,24.0,10.0,28.0,235.34,55.9998300331435,103.55,1.0,131.79,9.65717044905843,26.0,624.39,1500.0,674.6,0
2025-09-14,KSL-1,24.0,10.0,28.0,252.75,56.0,111.21,1.0,141.54,8.99199712256092,27.0,640.82,1500.0,622.3,0
2025-09-15,KSL-1,24.0,10.0,28.0,265.03,58.0009810210165,111.31,1.0,153.72,8.98391878537418,27.0,640.36,1500.0,622.8,0
2025-09-16,KSL-1,24.0,10.0,28.0,284.72,58.0008429334083,119.58,1.0,165.14,8.36260244187991,27.0,668.41,1500.0,653.2,0
2025-09-17,KSL-1,24.0,10.0,28.0,272.11,57.9986035059351,114.29,1.0,157.82,8.74967188730423,27.0,624.72,1500.0,674.8,0
2025-09-18,KSL-1,24.0,10.0,28.0,278.96,57.0010037281331,119.95,1.0,159.01,8.33680700291788,27.0,652.18,1500.0,666.7,0
2025-09-19,KSL-1,24.0,10.0,28.0,297.26,57.000605530512,127.82,1.0,169.44,7.82350179940541,27.0,632.07,1500.0,671.2,0
2025-09-20,KSL-1,24.0,10.0,28.0,289.79,56.999896476759,124.61,2.0,165.18,16.0500762378621,27.0,635.28,1500.0,652.3,0
2025-09-21,KSL-1,24.0,10.0,28.0,283.07,57.0000353269509,121.72,2.0,161.35,16.4311534669734,27.0,633.37,1500.0,667.9,0
2025-09-22,KSL-1,24.0,10.0,28.0,291.04,56.9990379329302,125.15,2.0,165.89,15.9808230123851,27.0,632.47,1500.0,670.1,0
2025-09-23,KSL-1,24.0,10.0,28.0,282.79,56.999893914212,121.6,2.0,161.19,16.4473684210526,27.0,631.1,1500.0,666.9,0
2025-09-24,KSL-1,24.0,10.0,28.0,280.91,57.0004627816738,120.79,2.0,160.12,16.5576620581174,27.0,631.7,1500.0,672.4,0
2025-09-25,KSL-1,24.0,10.0,28.0,278.59,54.9983847230697,125.37,1.0,153.22,7.97638988593763,27.0,654.6,1500.0,654.3,0
2025-09-26,KSL-1,24.0,10.0,28.0,278.36,55.0007184940365,125.26,1.0,153.1,7.98339453935813,27.0,658.74,1500.0,661.7,0
2025-09-27,KSL-1,24.0,10.0,28.0,278.53,54.9994614583707,125.34,1.0,153.19,7.97829902664752,27.0,632.08,1500.0,671.3,0
2025-09-28,KSL-1,24.0,10.0,28.0,284.26,54.9989446281573,127.92,3.0,156.34,23.4521575984991,27.0,650.92,1500.0,633.5,0
2025-09-29,KSL-1,24.0,10.0,28.0,282.74,55.0049515455896,127.219,2.0,155.521,15.7209221892956,27.0,654.58,1500.0,664.8,0
2025-09-30,KSL-1,24.0,10.0,28.0,282.19,54.9984053297424,126.99,2.0,155.2,15.7492715961887,27.0,632.46,1500.0,670.0,0
